smiles,dipole_moment
[K+].[K+].[O-]S([O-])(=O)=O,
[K+].[OH-],
Br[La](Br)Br,
Cl[La](Cl)Cl,
[La](I)I,
[O-2].[O-2].[O-2].[La+3].[La+3],
[OH-].[OH-].[OH-].[La+3],
,
,
[Li+].[AlH4-],
,
[Li+].[BH4-],
[Li+].[Br-],
,
,
,
,
,
[Li+].[Cl-],7.13
[Li+].[O-]Cl,
,
[Li+].[O-]Cl(=O)=O,
[Li+].[O-]Cl(=O)(=O)=O,
[Li+].[C-]#N,
,
,
[Li+].[F-],
[H-].[Li+],6.0
[Li+].C(=O)(O)[O-],
,
,
,
,
,
,
[Li+].[I-],
,
,
[Li+].[O-]I(=O)=O,
,
,
,
[Li+].[O-][Nb](=O)=O,
[Li+].N(=O)[O-],
[Li+].[N+](=O)([O-])[O-],
,
[Li+].[OH-],4.754
,
,
,
,
[Li+].[Li+].[O-]C([O-])=O,
,
,
,
,
,
[Li+].[Li+].[O-][Mo]([O-])(=O)=O,
,
,
,
[Li+].[Li+].[O-2],
[Li+].[Li+].[O-][O-],
[Li+].[Li+].[S-2][Li+].[Li+].[S-2],
[Li+].[O-]S(O)=O,
[Li+].[Li+].[O-]S(=O)(=O)[O-],
,
,
[Li+].[Li+].[O-][Si](=O)[O-],
,
,
[Li+].[Li+].[O-2].[O-2].[O-2].[Ti+4],
[Li+].[Li+].[O-2].[O-2].[O-2].[Ti+4],
[Li+].[Li+].[O-][W](=O)(=O)[O-],
,
,
,
,
,
[Mg+2].[Br-].[Br-],
,
,
,
,
,
,
[Mg+2].[O-]C([O-])=O,
C(=O)(C(=O)[O-])[O-].[Mg+2],
,
,
Cl(=O)(=O)[O-].Cl(=O)(=O)[O-].[Mg+2](dihydrate): O.O.[Mg+2].[O-]Cl(=O)=O.[O-]Cl(=O)=O(hexahydrate): O.O.O.O.O.O.[O-]Cl(=O)=O.[O-]Cl(=O)=O.[Mg+2],
,
[Mg+2].O=Cl(=O)(=O)[O-].[O-]Cl(=O)(=O)=O,
Cl[Mg]Cl[Mg+2].[Cl-].[Cl-],
[O-][Cr](=O)(=O)[O-].[Mg+2],
,
F[Mg]F[Mg+2].[F-].[F-],
O=P([O-])(O)[O-].[Mg+2],
[Mg]I[Mg+2].[I-].[I-],
,
,
,
,
,
,
,
[N+](=O)([O-])[O-].[N+](=O)([O-])[O-].[Mg+2],
,
,
O=[Mg],6.2
[Mg+2].[OH-].[OH-],
[Mg].[Po],
[Mg+2].[S-2],
,
[Mg+2].[O-]S([O-])(=O)=O,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
(anhydrous): [Mn](Br)Br(tetrahydrate): O.O.O.O.[Mn+2].[Br-].[Br-],
,
,
,
[Mn+2].[O-]C([O-])=O,
Cl[Mn]Cl,
F[Mn]F,
[Mn+2].[I-].[I-],
,
[N+](=O)([O-])[O-].[N+](=O)([O-])[O-].[Mn+2],
,
,
[OH-].[OH-].[Mn+2],
,
O=[Mn]=O,
[O-][Mn](=O)(=O)=O,
,
,
[Mn]=[Te],
,
O=[Mn]O[Mn]=O,
,
[Mn]=O.O=[Mn]O[Mn]=O,
,
,
Br[Mo]Br,
Br[Mo](Br)Br,
Cl[Mo]Cl,
Cl[Mo](Cl)Cl,
Cl[Mo](Cl)(Cl)(Cl)ClCl1[Mo](Cl)(Cl)(Cl)(Cl)Cl[Mo]1(Cl)(Cl)(Cl)Cl,
,
O=[Mo](=O)=O,
,
[Se]=[Mo]=[Se],
=[Mo]=S,
ClN(Cl)Cl,0.6
ClNCl,
NCl,
,
NCCN,
NCC#N,
O=C(O)N,
C(=O)(N)N,4.56
OS(=O)(=O)c1ccc(N)cc1,
NO,0.67553
C(=O)(N)N,4.56
C(=O)([NH3+])N.[O-]Cl(=O)(=O)=O,
N,1.42
[NH4+],
N,1.42
[Br-].[NH4+],
[O-]C(=O)N.[NH4+],
O=C(O)O.N.N[NH4+].[NH4+].[O-]C(=O)[O-],
[Cl-].[NH4+],
[O-]Cl(=O)(=O)=O.[NH4+],
[SH-].[NH4+],
,
[O-][N+]([O-])=O.[NH4+],
[O-]C(=O)N.[NH4+],
[OH2].[NH3],
[Ce+4].O=[N+]([O-])[O-].[O-][N+]([O-])=O.[O-][N+]([O-])=O.[O-][N+]([O-])=O.[O-][N+]([O-])=O.[O-][N+]([O-])=O.[NH4+].[NH4+],
[O-]P([O-])([O-])=O.[NH4+].[NH4+].[NH4+],
[NH4+].[NH4+].[O-][Cr](=O)(=O)[O-],
,
,
,
O=S(=O)(O)O.N.N,
N(I)I,
[N]=O,
ClN=O,1.90
BrN=O,
,
N(=O)[O][N+](=O)[O-],
N(=O)[O-],
[NH+](=O)[O-].[Cl-],
[N+](=O)([O-])[O-],
,
,
N=N,
NN,1.85
N#[N+][O-][N-]=[N+]=O,0.166
[O-][N+](=O)N=O,2.122
[O-][N+](=O)[N+]([O-])=O,
[O-][N+](=O)O[N+]([O-])=O,1.39
,
,
[O-][As]=O.[Na+],
O[As](=O)(O)[O-].[Na+],
,
[Na+].[Na+].[O-][Cr](=O)(=O)O[Cr]([O-])(=O)=O,
,
anhydrous: [Na+].[Br-],
,
[O-]Br=O.[Na+][3][4][5],
[Na+].[O-]Br(=O)=O,
[O-]Br(=O)(=O)=O.[Na+],
[C-]#N.[Na+],
C(#N)[O-].[Na+],
,
,
[Na+].[O-]C(=O)c1ccccc1,
C(C(=O)O)C(CC(=O)O)(C(=O)[O-])O.[Na+],
,
[Na+].[Cl-],
[Na+].[O-]Cl=O,
[Na+].[O-]Cl(=O)=O,
[Na+].[O-]Cl(=O)(=O)=O,
,
,
[H-].[Na+],
[Na+].[O-]C=O,
[Na+].OC([O-])=O,
[Na+].[SH-],
[Na+].[O-]S(=O)O,
[Na+].[O-]S(=O)(=O)O,
,
[Na+].[O-]P(=O)(O)O,
[Na+].[I-],
,
,
[Na+].[O-]I(=O)=O,
[O-]I(=O)(=O)=O.[Na+],
,
N(=O)[O-].[Na+],
[Na+].[O-][N+]([O-])=O,
,
,
[Na+].[O-]Cl,
[OH-].[Na+],
,
[Na+].[Na+].[O-][Se]([O-])=O,
,
[O-][V](=O)=O.[Na+],
[Na+].[Na+].[O-]C([O-])=O,
C(=O)(C(=O)[O-])[O-].[Na+].[Na+],
C(C(=O)[O-])C(CC(=O)[O-])(C(=O)O)O.[Na+].[Na+],
,
,
OP(=O)([O-])[O-].[Na+].[Na+],
,
N(=N[O-])[O-].[Na+].[Na+]trans-form: [Na+].[O-]/N=N/[O-].[Na+]cis-form: [Na+].[O-]\N=N/[O-].[Na+],
[O-][O-].[Na+].[Na+],
[O-2].[Na+].[Na+],
[Na+].[Na+].[S-2],
[O-]S(=O)[O-].[Na+].[Na+],
[Na+].[Na+].[O-]S([O-])(=O)=O,
[Na+].[Na+].[O-]S([O-])(=O)=S(pentahydrate): O.O.O.O.O.O=S([O-])([O-])=S.[Na+].[Na+],
[O-]S(=O)S(=O)(=O)[O-].[Na+].[Na+],
[Na+].[Na+].O=S(=O)([O-])OOS([O-])(=O)=O,
[Na+].[Na+].[S-]SS[S-],
[Na+].[Na+].[O-][Se]([O-])=O,
[O-][Se](=O)(=O)[O-].[Na+].[Na+],
[Na+].[Na+].[O-][Te]([O-])=O,
,
[O-][Ti](=O)O[Ti](=O)O[Ti](=O)[O-].[Na+].[Na+],
,
[OH-].[OH-].[OH-].[OH-].[Na+].[Na+].[Zn+2],
[OH-].[OH-].[OH-].[OH-].[Na+].[Na+].[Zn+2],
,
,
(anhydrous): [O-][As](=O)([O-])[O-].[Na+].[Na+].[Na+](heptahydrate): O.O.O.O.O.O.O.[O-][As](=O)([O-])[O-].[Na+].[Na+].[Na+](dodecahydrate): O.O.O.O.O.O.O.O.O.O.O.O.[O-][As](=O)([O-])[O-].[Na+].[Na+].[Na+],
,
[O-][V](=O)([O-])[O-].[Na+].[Na+].[Na+],
C(C(=O)[O-])C(CC(=O)[O-])(C(=O)[O-])O.[Na+].[Na+].[Na+],
,
[O-]P(=O)([O-])[O-].[Na+].[Na+].[Na+],
,
[Br-].[Br-].[Br-].[Br-].[Br-].[Nb+5],
"[Cl-].[Cl-].[Cl-].[Nb+3]1,2-dimethoxyethane complex: COCCOC.Cl[Nb](Cl)Cl",
Cl[Nb](Cl)(Cl)(Cl)Cldimer: Cl[Nb-]1(Cl)(Cl)(Cl)[Cl+][Nb-]([Cl+]1)(Cl)(Cl)(Cl)Cl,
[Nb](I)(I)(I)(I)I,
,
O-][As](=O)([O-])[O-].[Nd+3],
[Nd+3].O=C([O-])C.[O-]C(=O)C.[O-]C(=O)C,
[Cl-].[Cl-].[Nd+2],
[I-].[I-].[Nd+2],
[Nd](I)I,
[Nd+3].[OH-].[OH-].[OH-],
O=[Nd]O[Nd]=O,
,
,
[Ni+2].[Br-].[Br-],
,
,
[Ni+2].[O-]C([O-])=O,
[O+]#C[Ni-4](C#[O+])(C#[O+])C#[O+],
,
Cl[Ni]Cl,
,
[Ni](I)I,
,
,
,
,
[O-2].[Ni+2],
[Ni+2].[OH-].[OH-],
,
[Ni+2].[O-]S([O-])(=O)=O,
[Ni]=S[Ni+2].[S-2],
,
,
,
,
,
,
,
,
,
[V+2].[O-2],
,
O=[O-],
ion: [O-][O-],
FOF,
FOOF,
O=[Ti]=O,
,
[OH-],
[O-][O+]=O,0.53
[O-]O[O][O-][O+][O-],
O=[U](=O)=O,
ClP(Cl)Cl,0.97
ClP(Cl)(Cl)(Cl)Cl,0
O=P(Cl)(Cl)Cl[O-][P+](Cl)(Cl)Cl,2.54
P(P(I)I)(I)I,
molecular form: O=P13OP2(=O)OP(=O)(O1)OP(=O)(O2)O3crystal o′ form: P12(=O)OP3(=O)OP4(=O)OP5(=O)OP6(=O)OP(=O)(O1)OP7(=O)OP(=O)OP(=O)OP(=O)(O2)OP(=O)OP(=O)OP(=O)(O3)OP(=O)OP(=O)OP(=O)(O4)OP(=O)OP(=O)OP(=O)(O5)OP(=O)OP(=O)OP(=O)(O6)OP(=O)OP(=O)(O7)O,
P(=S)SP=S,
,
[N].[N].[N].[N].[N].[P].[P].[P],
P,0.58
O=P(Cl)(Cl)Cl[O-][P+](Cl)(Cl)Cl,2.54
Cl[Pb]Cl,
Cl[Pb](Cl)(Cl)Cl,
O[As](=O)([O-])[O-].[Pb+2],
[Pb]I,
[O-]I(=O)=O.[O-]I(=O)=O.[Pb+2],
,
[N+](=O)([O-])[O-].[N+](=O)([O-])[O-].[Pb+2],
[OH-].[OH-].[Pb+2],
[OH-].[OH-].[OH-].[OH-].[Pb+4],
C(=O)(C(=O)[O-])[O-].[Pb+2],
,
,
F[Pb]F,
O=[Pb],
,
[Pb]=S,3.59
[O-]S(=O)(=O)[O-].[PbH4+2],
,
[Br-].[Br-].[Po+2],
Cl[Po]Cl,
[Cl-].[Cl-].[Cl-].[Cl-].[Po],
F[Po](F)(F)(F)(F)F,
[PoH2],
[Po+2].[O-2],
,
,
Cl[Ra]Cl,
[Rb+].[Br-],
,
,
,
,
[Rb+].[Cl-],
,
,
,
[Rb+].[O-]Cl(=O)(=O)=O,
[C-]#N.[Rb+],
,
,
[Rb+].[F-],
[H-].[Rb+],
,
,
,
[Rb+].[I-],
,
,
,
,
[Rb+].[OH-],
[Rb+].[O-2].[Rb+],
[Rb+].[Rb+].[O-][O-],
[Rb+].[Rb+].[O-]C([O-])=O,
[S-2].[Rb+].[Rb+],
,
[O-]S(=O)(=O)[O-].[Rb+].[Rb+],
,
,
,
,
,
,
,
,
,
[Rb+].[O-][N+]([O-])=O,
F[Rn]F,
Cl[Ru](Cl)Cl[Cl-].[Cl-].[Cl-].[Ru+3],
F[Ru](F)(F)(F)(F)F,
O=[Ru](=O)(=O)=O,
[S-]C#N,
FS(F)(F)F,0.632
FS(F)(F)(F)(F)F,0
FS(F)=O,
O=S=O,1.62
ClS(Cl)(=O)=O,
FS(F)(=O)=O,
,
monomer: O=S(=O)=Oγ-trimer: O=S0(=O)OS(=O)(=O)OS(=O)(=O)O0α/β polymer: OS(=O)(=O)OS(=O)(=O)OS(=O)(=O)OS(=O)(=O)OS(=O)(=O)OS(=O)(=O)OS(=O)(=O)OS(=O)(=O)OS(=O)(=O)OS(=O)(=O)OS(=O)(=O)OS(=O)(=O)OS(=O)(=O)OS(=O)(=O)OS(=O)(=O)OS(=O)(=O)OS(=O)(=O)OS(=O)(=O)OS(=O)(=O)OS(=O)(=O)OS(=O)(=O)OS(=O)(=O)OS(=O)(=O)OS(=O)(=O)OS(=O)(=O)OS(=O)(=O)OS(=O)(=O)OS(=O)(=O)OS(=O)(=O)OS(=O)(=O)O(monohydrate): O.O=S(=O)=O,
,
(=O)(=O)([O-])[O-],
,
[O-]S(=O)(=S)[O-],
,
[Br-].[Br-].[Br-].[SbH3+3]Br[Sb](Br)Br,2.47
Cl[Sb](Cl)Cl,3.93
[Cl-].[Cl-].[Cl-].[Cl-].[Cl-].[SbH3+3][SbH3+3].[Cl-].[Cl-].[Cl-].[Cl-].[Cl-],0
,
,
,
O=[Sb]O[Sb]=O,
O=[Sb](=O)O[Sb](=O)=O,
=[Sb]S[Sb]=S,
[SbH3+3].[SbH3+3].[Se-2].[Se-2].[Se-2],
,
[Te]=[Sb][Te][Sb]=[Te][Sb+3].[Sb+3].[Te-2].[Te-2].[Te-2],
O=[Sc]O[Sc]=O,
Br[Se](Br)(Br)Br,
Cl[Se][Se]Cl,
Cl[Se](Cl)(Cl)Cl,
O=[Se](Cl)Cl,
,
monomer: O=[Se]=Opolymer: O[Se](=O)O[Se](=O)O[Se](=O)O[Se](=O)O[Se](=O)O[Se](=O)O[Se](=O)O[Se](=O)O[Se](=O)O[Se](=O)O[Se](=O)O[Se](=O)O[Se](=O)O[Se](=O)O[Se](=O)O,
[O-][Se+2]([O-])([O-])[O-],
,
Br[Si](Br)(Br)Br,
[C-]#[Si+],
[Si](Cl)(Cl)(Cl)Cl,
[SiH4],0
[Si](I)(I)I,
,
,
,
N13[Si]25N4[Si]16N2[Si]34N56,
,
,
Br[Sn]Br,
,
,
Br[Sn](Br)(Br)Br,
,
,
Cl[Sn]Cl,
,
Cl[Sn](Cl)(Cl)Cl,
,
[Sn](I)(I)(I)I,
[OH-].[OH-].[Sn+2],
(O=Sn=O): O=[Sn]=O,
O=[Sn],
(O=Sn=O): O=[Sn]=O,
,
=[Sn],
[S-2].[S-2].[Sn+4](S=Sn=S): S=[Sn]=S,
,
[Se]=[Sn],
,
,
,
,
,
[Sr+2].[Br-].[Br-],
,
[Sr+2].[O-]C([O-])=O,
[Sr+2].[Cl-].[Cl-],
,
,
[O-]Cl(=O)=O.[O-]Cl(=O)=O.[Sr+2],
[O-]Cl(=O)(=O)=O.[O-]Cl(=O)(=O)=O.[Sr+2],
[Sr+2].[O-]C(=O)C([O-])=O,
[Sr+2].[F-].[F-],
,
,
[Sr]I[Sr+2].[I-].[I-],
,
,
,
,
,
,
,
,
[O-2].[Sr+2],
[Sr+2].[OH-].[OH-],
,
=[Sr],
,
,
,
,
,
[3H]O[3H],
,
Br[Ta](Br)(Br)(Br)Br,
Cl[Ta](Cl)(Cl)(Cl)Cl,
[I-].[I-].[I-].[I-].[I-].[Ta+5],
,
,
[Te].[Te].[Br],
Br[Te](Br)(Br)Br,
Cl[Te](=[Te])(=[Te])Cl,
Cl[Te](Cl)(Cl)Cl,2.59
,
[Te](I)(I)(I)I,
O=[Te]=O,
,
,
,
(anhydrous): [N+](=O)([O-])[O-].[N+](=O)([O-])[O-].[N+](=O)([O-])[O-].[N+](=O)([O-])[O-].[Th+4](tetrahydrate): [N+](=O)([O-])[O-].[N+](=O)([O-])[O-].[N+](=O)([O-])[O-].[N+](=O)([O-])[O-].O.O.O.O.[Th+4](pentahydrate): [N+](=O)([O-])[O-].[N+](=O)([O-])[O-].[N+](=O)([O-])[O-].[N+](=O)([O-])[O-].O.O.O.O.O.[Th+4](hexahydrate): [N+](=O)([O-])[O-].[N+](=O)([O-])[O-].[N+](=O)([O-])[O-].[N+](=O)([O-])[O-].O.O.O.O.O.O.[Th+4],
O=[Th]=O,
,
[Ti](Br)(Br)(Br)Br,0
,
,
Cl[Ti](Cl)(Cl)Cl,0
,
O=[Ti]=O,
,
Br[Tl],
,
,
,
,
Cl[Tl],
,
F[Tl],
[Tl],
,
,
[Ti](I)(I)(I)I,0
,
[Tl+].[O-][N+](=O)[O-],
[Tl+].[OH-],
,
,
,
,
,
,
,
Cl[Tm](Cl)Cl,
[N+](=O)([O-])[O-].[N+](=O)([O-])[O-].[N+](=O)([O-])[O-].[Tm+3]pentahydrate: [N+](=O)([O-])[O-].[N+](=O)([O-])[O-].[N+](=O)([O-])[O-].O.O.O.O.O.[Tm+3]hexahydrate: [N+](=O)([O-])[O-].[N+](=O)([O-])[O-].[N+](=O)([O-])[O-].O.O.O.O.O.O.[Tm+3]tetrahydrate: [N+](=O)([O-])[O-].[N+](=O)([O-])[O-].[N+](=O)([O-])[O-].O.O.O.O.[Tm+3],
,
,
,
,
[U].[C],
Cl[U](Cl)Cl,
[U+4].[Cl-].[Cl-].[Cl-].[Cl-],
F[U](F)(F)F,
F[U](F)(F)(F)(F)F,0
[I-].[I-].[I-].[U+3],
,
O=[U]=O,
(anhydrous) ionic form (anhydrate): O=C(C)[O-].[O+]#[U]#[O+].O=C(C)[O-](dihydrate): CC(=O)[O-].CC(=O)[O-].O.O.O=[U+2]=Ocoordination dimer (hydrate): [o+]0c(C)o[U-5]01(#[O+])(#[O+])([O+H2])[o+]c(C)o[U-5]0([o+]c(C)o0)(#[O+])(#[O+])([O+H2])[o+]c(C)o1coordination dimer (anhydrous): [o+]0c(C)o[U-4]01(#[O+])(#[O+])[o+]c(C)o[U-4]0([o+]c(C)o0)(#[O+])(#[O+])[o+]c(C)o1,
[Cl-].O=[U+2]=O.[Cl-]hydrate: O.O=[U+2]=O.[Cl-].[Cl-]dihydrate: O.O.O=[U+2]=O.[Cl-].[Cl-]trihydrate: O.O.O.O=[U+2]=O.[Cl-].[Cl-],
O=CO.O=CO.O=[U]=O,
anhydrous: [N+](=O)([O-])[O-].O=[U+2]=O.[O-][N+](=O)[O-]dihydrate: [N+](=O)([O-])[O-].[N+](=O)([O-])[O-].O.O.O=[U+2]=Ohexahydrate: [N+](=O)(O)[O-].[N+](=O)(O)[O-].O.O.O.O.O.O.O=[U]=O,
anhydrous:: [O-]S(=O)(=O)[O-].O=[U+2]=Omonohdyrate:: O.[O-]S(=O)(=O)[O-].O=[U+2]=Odihdyrate:: O.O.[O-]S(=O)(=O)[O-].O=[U+2]=Otrihdyrate:: O.O.O.[O-2].[O-2].[O-]S(=O)(=O)[O-].[U]pentahydrate:: O.O.O.O.O.[O-]S(=O)(=O)[O-].O=[U+2]=O,
O=[U](=O)=O,
[O].[O].[O].[O].[O].[O].[O].[O].[U].[U].[U],
[Se-2].[Se-2].[U+4],
,
,
Br[V]Br,
Br[V](Br)Br,
Cl[V]Cl,
[V+3].[Cl-].[Cl-].[Cl-],
[V](I)(I)I,
,
,
,
[O-2].[V+3].[O-2].[V+3].[O-2],
O=[V](=O)O[V](=O)=O,
,
,
,
,
Br[W](Br)(Br)(Br)Br,
,
,
[Cl-].[Cl-].[W+2],
Cl[W](Cl)Cl,
Cl[W](Cl)(Cl)Cl,
Cl[W](Cl)(Cl)(Cl)ClCl1[W](Cl)(Cl)(Cl)(Cl)Cl[W]1(Cl)(Cl)(Cl)Cl,
Cl[W](Cl)(Cl)(Cl)(Cl)Cl,0
F[W](F)(F)F,
,
F[W](F)(F)(F)(F)F,
,
,
,
O=[W](Br)(Br)(Br)Br,
,
O=[W](Cl)(Cl)(Cl)Cl,
O=[W](F)(F)(F)F,
O=[W]=O,
,
[O-2].[O-2].[Cl-].[Cl-].[W],
,
O=[W](=O)=O,
,
=[W]=S,
=[W]=S,
[Se]=[W]=[Se],
[Te]=[W]=[Te],
(W+≡C−): [C-]#[W+],
Br[Xe]Br,
C1(=C(C(=C(C(=C1F)F)[Xe]C2=C(C(=C(C(=C2F)F)F)F)F)F)F)F,
Cl[Xe],
Cl[Xe]Cl,
Cl[Xe](Cl)(Cl)Cl,
,
F[Xe]F,0
F[Xe](F)(F)F,0
F[Xe](F)(F)(F)(F)F,
O=[Xe]=O,
[O-][Xe+3]([O-])[O-],
[O-][Xe+4]([O-])([O-])[O-],0
O=[Xe](F)F,
O=[Xe](=O)(F)F,
F[Xe+].F[Pt-1](F)(F)(F)(F)FF[Xe+].F[Pt-1](F)(F)(F)(F)(F)Pt(F)(F)(F)(F)F,
F[Xe+].F[Rh-1](F)(F)(F)(F)F,
[As].[Y],
YB2: [B][B].[Y]YB6: [B].[B].[B].[B].[B].[B].[Y],
Br[Y](Br)Br,
,
Cl[Y](Cl)Clhexahydrate:: O.O.O.O.O.O.Cl[Y](Cl)Cl,
F[Y](F)F,
P#[Y],
[Y].[Sb],
,
O=[Y]O[Y]=O,
[S-2].[S-2].[S-2].[Y+3].[Y+3],
,
Br[Yb](Br)Br,
,
Cl[Yb](Cl)Cl,
,
,
,
F[Yb](F)F,
[I-].[I-].[Yb+2],
,
,
,
,
,
,
,
,
,
,
Br[Zn]Br,
[Zn+2].[C-]#N.[C-]#N,
C(=O)([O-])[O-].[Zn+2],
,
[Zn+2].[O-]Cl(=O)=O.[O-]Cl(=O)=O,
Cl[Zn]Cl,
,
F[Zn]F,
,
[Zn]I,
,
,
[N+](=O)([O-])[O-].[N+](=O)([O-])[O-].[Zn+2],
,
[Zn]=O,
[Zn+2].[O-][O-],
[Zn+2].[OH-].[OH-],
,
sphalerite: [SH+2]12[ZnH2-2][SH+2]3[ZnH2-2][SH+2]([ZnH-2]14)[ZnH-2]1[S+2]5([ZnH-2]38)[Zn-2]26[SH+2]2[ZnH-2]([S+2]4)[SH+2]1[ZnH2-2][SH+2]3[ZnH-2]2[S+2][ZnH-2]([SH+2]6[ZnH-2]([SH+2])[SH+2]68)[SH+2]([ZnH2-2]6)[ZnH-2]35wurtzite: [ZnH2-2]1[S+2]47[ZnH-2]2[S+2][ZnH-2]3[S+2]8([ZnH2-2][SH+2]([ZnH2-2]4)[ZnH2-2]6)[ZnH-2]4[S+2][ZnH-2]5[S+2]6([ZnH2-2]6)[Zn-2]78[S+2]78[ZnH-2]([SH+2]69)[SH+2]5[ZnH2-2][SH+2]4[ZnH-2]7[SH+2]3[ZnH2-2][SH+2]2[ZnH-2]8[SH+2]1[ZnH2-2]9wurtzite: [ZnH2-2]1[SH+2]([ZnH2-2]6)[ZnH2-2][SH+2]7[ZnH-2]2[S+2][Zn-2]3([S+2][ZnH-2]9[S+2]5)[S+2]18[Zn-2]45[S+2][ZnH-2]5[SH+2]6[Zn-2]78[S+2]78[ZnH2-2][SH+2]5[ZnH2-2][S+2]4([ZnH2-2][SH+2]9[ZnH2-2]4)[ZnH-2]7[S+2]34[ZnH2-2][SH+2]2[ZnH2-2]8,
,
,
,
,
[Zn+2].[O-]S([O-])(=O)=O,
[Zn].[Zn+2].[Zn+2].[Zn+2].[Sb].[Sb].[Sb],
zincblende structure: [SeH+2]12[ZnH2-2][SeH+2]3[ZnH2-2][SeH+2]([ZnH-2]14)[ZnH-2]1[Se+2]5([ZnH-2]38)[Zn-2]26[SeH+2]2[ZnH-2]([Se+2]4)[SeH+2]1[ZnH2-2][SeH+2]3[ZnH-2]2[Se+2][ZnH-2]([SeH+2]6[ZnH-2]([SeH+2])[SeH+2]68)[SeH+2]([ZnH2-2]6)[ZnH-2]35wurtzite structure: [ZnH2-2]1[Se+2]47[ZnH-2]2[Se+2][ZnH-2]3[Se+2]8([ZnH2-2][SeH+2]([ZnH2-2]4)[ZnH2-2]6)[ZnH-2]4[Se+2][ZnH-2]5[Se+2]6([ZnH2-2]6)[Zn-2]78[Se+2]78[ZnH-2]([SeH+2]69)[SeH+2]5[ZnH2-2][SeH+2]4[ZnH-2]7[SeH+2]3[ZnH2-2][SeH+2]2[ZnH-2]8[SeH+2]1[ZnH2-2]9wurtzite structure: [ZnH2-2]1[SeH+2]([ZnH2-2]6)[ZnH2-2][SeH+2]7[ZnH-2]2[Se+2][Zn-2]3([Se+2][ZnH-2]9[Se+2]5)[Se+2]18[Zn-2]45[Se+2][ZnH-2]5[SeH+2]6[Zn-2]78[Se+2]78[ZnH2-2][SeH+2]5[ZnH2-2][Se+2]4([ZnH2-2][SeH+2]9[ZnH2-2]4)[ZnH-2]7[Se+2]34[ZnH2-2][SeH+2]2[ZnH2-2]8,
,
,
,
,
[TeH+2]12[ZnH2-2][TeH+2]3[ZnH2-2][TeH+2]([ZnH-2]14)[ZnH-2]1[Te+2]5([ZnH-2]38)[Zn-2]26[TeH+2]2[ZnH-2]([Te+2]4)[TeH+2]1[ZnH2-2][TeH+2]3[ZnH-2]2[Te+2][ZnH-2]([TeH+2]6[ZnH-2]([TeH+2])[TeH+2]68)[TeH+2]([ZnH2-2]6)[ZnH-2]35,
,
,
,
,
,
,
[Zn+2].[Zn+2].[O-]P([O-])(=O)OP([O-])([O-])=O,
,
,
[Zn].[Zn]=[As].[Zn]=[As],
[N-]=[Zn].[N-]=[Zn].[Zn+2],
[Zn]=P[Zn]P=[Zn],
[Zn+2].[Zn+2].[Zn+2].[O-]P([O-])(=O)[O-].[O-]P([O-])([O-])=O,
[Zn].[Zn+2].[Zn+2].[Zn+2].[Sb].[Sb].[Sb],
,
,
,
Cl[Zr](Cl)(Cl)Cl,
F[Zr](F)(F)F,
,
(Zr≡N): N#[Zr],
[Zr+4].O=[N+]([O-])[O-].[O-][N+]([O-])=O.[O-][N+]([O-])=O.[O-][N+]([O-])=O,
[Zr+4].[OH-].[OH-].[OH-].[OH-],
O=[Zr]=O,
,
,
,
,
[Zr+4].[O-][Si]([O-])([O-])[O-],
,
,
